F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.4151376187801361,0.4077990779689714,0.05907130844231716,256,0.6527557373046875,0.6363375794653799,0.07879063949140154,18,9.0,26.019607843137255,30.752325080966298,,-182631.0,-42.497136651583695,False,42779,halfplane,39536.0,37155.60784313725,6900.955844787242,17715,28600.0,26849.43137254902,5778.759417223822,987.0,961.5098039215686,322.00099698719237,5000,0.018,0.02,0.6,0.01,0.003,False,0.025,0,True,30
0.1948394626379013,0.1409607970831441,0.04428866057075174,256,0.0441741943359375,0.0344387877221201,0.06708102619266308,29,95.0,57.254901960784316,23.50039059938625,,-14664.0,-2.3009656108597274,False,2895,halfplane,49.0,734.8823529411765,4543.926515937246,576,414.0,284.9019607843137,128.24413832906035,1767.0,985.7058823529412,430.13638029312574,5000,0.018,0.015,0.4,0.01,0.001,True,0.03,0,True,28
0.4203639030456543,0.3893788410168068,0.07500724879216976,256,0.3551177978515625,0.3006250718060662,0.08961425383721068,22,24.0,35.98039215686274,27.247227019246743,,-111.0,5.168233484162896,False,23273,halfplane,505.0,975.5294117647059,4498.758187492089,2480,23257.0,19035.470588235294,6192.676213117194,5117.0,4476.490196078431,1523.2823483021727,5000,0.013,0.03,0.4,0.001,0.03,True,0.03,0,True,48
0.36559849977493286,0.35059988060418296,0.05971250742104557,256,0.34637451171875,0.3216516831341912,0.08025461433347031,25,22.0,32.68627450980392,28.540641951145176,,4066.0,5.789265158371039,False,22700,halfplane,195.0,910.5098039215686,4505.923936820693,2601,22668.0,20407.62745098039,5766.124769826545,6257.0,5423.823529411765,1682.475413751339,5000,0.013,0.05,0.4,0.01,0.03,True,0.035,0,True,49
0.25087326765060425,0.26025789011927214,0.05142263386856005,256,0.448211669921875,0.4402337167777267,0.05099273930107008,21,1.0,7.784313725490196,19.831954533213782,,28904.0,9.234549321266966,False,29374,halfplane,76.0,1232.313725490196,4661.6435689916725,7237,28241.0,27055.176470588234,5001.501232300285,7770.0,6803.333333333333,1908.7692951800705,5000,0.018,0.08,0.6,0.01,0.01,False,0.04,0,True,48
0.42498579621315,0.4093284098541035,0.0663762547352093,256,0.5318756103515625,0.4884057138480392,0.10409143847104176,24,18.0,26.784313725490197,24.59739642327084,,-39055.0,-5.878289592760177,False,34857,halfplane,2292.0,3118.4117647058824,4279.354295146758,5506,23190.0,20288.29411764706,5817.793063454654,3026.0,2776.5882352941176,804.1654345569085,5000,0.022,0.03,0.4,0.001,0.003,True,0.035,0,True,49
0.242742657661438,0.24657008607013553,0.04465634406374032,256,0.54986572265625,0.5359712488511029,0.06795916559701334,26,1.0,5.294117647058823,16.5592153333649,,40559.0,18.23915746606335,False,36036,halfplane,673.0,2053.9607843137255,4780.772839158811,5603,35963.0,34424.96078431373,6583.886336547721,2704.0,2487.3529411764707,537.8815681122369,5000,0.022,0.08,0.4,0.01,0.03,True,0.04,0,True,36
0.37813711166381836,0.37128328108320047,0.05555777180348267,256,0.373077392578125,0.3235727945963542,0.06032480979627099,27,52.0,47.84313725490196,15.851482950382248,,-9892.0,4.833561085972851,False,24450,halfplane,7410.0,4141.0,4399.533134768003,7514,15305.0,12998.411764705883,2888.27382586813,3021.0,2887.823529411765,710.6231925565813,5000,0.013,0.05,0.8,0.01,0.003,False,0.035,0,True,51
0.46469759941101074,0.44346605387388494,0.07328138028768585,256,0.42333984375,0.3911578608494179,0.08654556506881518,31,15.0,28.333333333333332,26.436506745197804,,-7323.0,6.640869683257919,False,27744,halfplane,463.0,1234.8431372549019,4472.12701235215,5889,27711.0,24970.07843137255,6602.9719804222,5856.0,5123.64705882353,1608.6438914657815,5000,0.018,0.02,0.8,0.001,0.03,True,0.03,0,True,39
0.3753453195095062,0.35034031464773063,0.06381165474653448,256,0.210601806640625,0.18876618030024508,0.06440934704167943,34,18.0,34.11764705882353,25.036950778151663,,-5471.0,8.871409954751128,False,13802,halfplane,205.0,792.8235294117648,4522.232407699796,1848,8029.0,6609.921568627451,2274.0094231540947,4685.0,4022.5098039215686,1200.4402847934018,5000,0.01,0.05,0.8,0.01,0.003,True,0.04,0,True,49
