F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.3314802646636963,0.33389527776941136,0.029911040915877055,256,0.2294158935546875,0.2099963135980255,0.04760828448831636,23,19.0,39.61194029850746,17.026133168253512,,7427.0,6.902092212206295,False,15035,halfplane,147.0,788.0398009950248,3358.7621962492663,4379,15030.0,13538.134328358208,2592.5197019196335,5024.0,4115.641791044776,1108.4708399545873,5000,0.008,0.06,0.8,0.01,0.03,False,0.035,0,True,139
0.08498803526163101,0.10394513321604895,0.06792355733309488,256,0.2855072021484375,0.285606346320157,0.03463344838449057,22,1.0,5.900497512437811,17.896608804956745,,282615.0,79.9444896113492,False,18711,halfplane,8.0,684.726368159204,3632.715719986915,8870,17801.0,17723.741293532337,2001.5395673177748,11618.0,10757.313432835821,2573.5222753572307,5000,0.01,0.2,0.7,0.01,0.03,True,0.035,0,True,76
0.1409692019224167,0.14859128235584468,0.04275956616488177,256,0.5143585205078125,0.5140777891548118,0.04175736565833486,18,1.0,4.955223880597015,18.094362528095214,,636751.0,139.62841761489582,False,33709,halfplane,217.0,1371.0796019900497,5627.363610750053,14187,32243.0,31885.059701492537,3462.963246151614,4032.0,4009.1144278606967,731.9091860046614,5000,0.018,0.12,0.7,0.001,0.01,False,0.035,0,True,34
0.23301777243614197,0.23652839588362778,0.03576174314734541,256,0.5978240966796875,0.5980535858306125,0.06639935461857525,19,1.0,8.900497512437811,23.212195494028112,,275027.0,77.13078303531847,False,39179,halfplane,32063.0,31836.95024875622,7080.726419258866,10639,27271.0,26051.124378109453,3452.0473612814308,1180.0,1186.8258706467661,606.4047664912001,5000,0.018,0.06,1.2,0.01,0.003,True,0.03,0,True,55
0.353257954120636,0.318180734949622,0.08438656500094398,256,0.3134002685546875,0.14790093720848882,0.11154561747132417,25,44.0,65.12935323383084,24.416844036771455,,-53468.0,25.069221102408772,False,20539,halfplane,13613.0,6156.6169154228855,5930.537877790924,10,5669.0,2116.10447761194,1749.0737830455196,1006.0,300.3482587064677,203.29817355940457,5000,0.008,0.08,1.2,0.01,0.001,True,0.04,0,True,164
0.24248433113098145,0.3069638784103726,0.04950702698584055,256,0.1688385009765625,0.1859707808613184,0.05726248103080212,24,94.0,69.48258706467662,21.246034345181894,,113922.0,28.147327619329094,False,11065,halfplane,430.0,4601.273631840796,4007.9650311966006,18,8272.0,7461.925373134329,1944.40748227253,6294.0,2384.2039800995026,1856.1935702755834,5000,0.008,0.12,0.8,0.001,0.003,False,0.04,0,True,192
0.3489571213722229,0.3420274423722604,0.03233846920353272,256,0.1830291748046875,0.1741854539558069,0.04850735844818491,27,25.0,34.233830845771145,19.648150059166035,,-12454.0,9.117956080981234,False,11995,halfplane,150.0,554.5472636815921,3379.3749751826185,2597,7926.0,7359.442786069651,1465.0248933956225,4110.0,3746.179104477612,909.4763447462113,5000,0.008,0.06,1.0,0.01,0.003,False,0.04,0,True,175
0.09799448400735855,0.11255967261186287,0.056324899879544726,256,0.333587646484375,0.3341207172147077,0.042310477265980743,26,1.0,6.955223880597015,21.006347893328556,,495999.0,121.90655149992614,False,21862,halfplane,12.0,972.9701492537314,4446.445989709921,5550,8938.0,9499.65671641791,1287.0753829361986,11700.0,10821.970149253732,2520.0783350978063,5000,0.01,0.15,0.7,0.01,0.003,True,0.03,0,True,19
0.1378878951072693,0.2484596258594622,0.08467930460639811,256,0.2049407958984375,0.18428700005830223,0.06747251676911203,33,1.0,47.90547263681592,30.241581533252123,,257266.0,79.26032173784546,False,13431,halfplane,342.0,3260.8109452736317,4347.4110033352035,1,4865.0,3883.7014925373132,1530.9176451613682,9435.0,4105.338308457712,3517.5560453692215,5000,0.008,0.15,1.0,0.001,0.001,True,0.04,0,True,152
0.08345678448677063,0.12007246703947362,0.08307062905571687,256,0.2283477783203125,0.2242818803929571,0.0539262037648188,32,1.0,11.577114427860696,24.561533522703876,,352206.0,89.32734718486776,False,14965,halfplane,6.0,1139.5273631840796,4064.62262517348,3,11684.0,10739.174129353234,2344.727406644536,10688.0,8936.706467661692,3525.211958400475,5000,0.008,0.2,0.8,0.01,0.003,False,0.035,0,True,63
