F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,cog_load_final,cog_load_mean,cog_load_temporal_std,cog_specificity_final,cog_specificity_mean,cog_specificity_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,dyn_excess_pc_final,dyn_excess_pc_slope,eg_excess_pc_final,eg_excess_pc_slope,error,excess_activity_final,excess_activity_slope,excess_pc_final,excess_pc_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,mean_intake_final,mean_intake_mean,mean_intake_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,negene_final,negene_mean,negene_temporal_std,param_food_inc,param_gdiff,param_m_scale,param_mu_egene,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,param_tax_per_egene,seed,shadow,unique_top_genomes
0.2979796528816223,0.2948744870998241,0.033899794739722044,256,0.51318359375,0.511685029959973,0.03156352222248898,25.0,25.0,0.0,25.0,25.0,0.0,21,13.0,14.938271604938272,21.47829549241662,86696.80288372096,11.406785610702752,0.0,0.0,,12591.0,1.928964543812105,0.37437559467174086,5.905685521384937e-05,False,33632,halfplane,1321.0,2372.5185185185187,5467.622689916221,0.035153571516275406,0.03471860078013973,0.004175900010541694,20485,33632.0,33124.18518518518,4254.113576731483,3125.0,3095.8395061728397,501.68325201549493,8000,1.0,1.0,0.0,0.018,0.06,2.0,0.0,0.0,0.1,True,0.035,0.0,0,True,55
0.28839361667633057,0.28625696603162787,0.03245571489906853,256,0.6043701171875,0.5977736108097029,0.012468044620210153,25.0,25.0,0.0,25.0,25.0,0.0,24,10.0,13.382716049382717,19.406355011833053,51230.83744588739,7.020338506545554,0.0,0.0,,14937.0,-0.22328455284552795,0.3771207836800645,-8.531814114677362e-06,False,39608,halfplane,34516.0,32036.16049382716,3093.5887005734626,0.030005738139152527,0.029769820977508285,0.0033895404545392334,32768,39608.0,38652.46913580247,4406.771722528805,981.0,1091.8271604938273,347.0287919930911,8000,1.0,1.0,0.0,0.018,0.05,2.5,0.0,0.0,0.06,False,0.03,0.0,0,True,43
0.26783132553100586,0.27112390413696386,0.035233904787295024,256,0.2498931884765625,0.24929790732301313,0.03480663366422177,25.0,25.0,0.0,25.0,25.0,0.0,35,10.0,20.37037037037037,18.140361141167,226327.14618867927,32.11853477643984,0.0,0.0,,10322.0,1.9094819331526647,0.6302741649874823,0.00015728799258286425,False,16377,halfplane,61.0,669.2469135802469,3661.570177021861,0.04134257510304451,0.04010503375787794,0.00487662656585058,7717,16377.0,15933.41975308642,2236.525335625279,8249.0,7380.024691358025,1857.812512801997,8000,1.0,1.0,0.0,0.01,0.08,1.5,0.0,0.0,0.1,False,0.04,0.0,0,True,59
0.2615520656108856,0.26506019779193546,0.03578083731595164,256,0.33135986328125,0.3309616277247299,0.03325735855905213,25.0,25.0,0.0,25.0,25.0,0.0,30,1.0,7.135802469135802,17.147690400880183,323115.3907470817,38.935850338569246,0.0,0.0,,21285.0,4.5784473803071375,0.9800461957555053,0.00021775266893553236,False,21716,halfplane,48.0,812.8518518518518,3851.933396572736,0.030259447172284126,0.02989133472703857,0.003517054094639141,8790,21715.0,21283.753086419754,2979.7669331796274,9127.0,8354.691358024691,1902.1558960527602,8000,1.0,1.0,0.0,0.01,0.06,1.2,0.0,0.0,0.06,True,0.03,0.0,0,True,69
0.34521105885505676,0.3385312560899758,0.04027200794656617,256,0.2408294677734375,0.2337569248529128,0.04157094964221517,25.0,25.0,0.0,25.0,25.0,0.0,38,28.0,23.185185185185187,18.106755516548976,162812.01770469802,18.846024833558893,0.0,0.0,,1982.0,1.5211811201445349,0.1252346700447584,0.0002285803860648988,False,15783,halfplane,97.0,528.1975308641976,3604.735402079638,0.04119059443473816,0.040017185341796754,0.004624115240786841,3394,15780.0,14909.222222222223,2528.2742711429582,5730.0,5492.222222222223,1061.6511830954182,8000,1.0,1.0,0.0,0.01,0.06,1.2,0.0,0.0,0.03,False,0.04,0.0,0,True,79
0.28405117988586426,0.3212745112401468,0.07475491451369809,256,0.02435302734375,0.2515074176552855,0.1631853789447009,25.0,25.0,0.0,25.0,25.0,0.0,31,46.0,73.58024691358025,18.320105798882373,214726.96629629628,8.258343620355175,0.0,0.0,,-137.0,0.3134570912375784,-0.07018490191567928,8.029092672232612e-05,False,1596,halfplane,153.0,11716.716049382716,9935.104279413923,0.05681554973125458,0.04675068217617126,0.023092153841572493,1226,1531.0,15040.246913580248,10020.375107602427,726.0,874.2222222222222,383.4684785925358,8000,1.0,1.0,0.0,0.013,0.06,2.5,0.0,0.0,0.01,True,0.04,0.0,0,True,81
0.26514264941215515,0.2704674947408982,0.035410070178627184,256,0.24664306640625,0.24923197428385416,0.035061047518422116,25.0,25.0,0.0,25.0,25.0,0.0,40,9.0,18.382716049382715,15.196302264025253,260797.0014574899,33.838970445776674,0.0,0.0,,10567.0,2.466464317976513,0.6537366988369215,0.0001949288732016665,False,16164,halfplane,37.0,659.0864197530864,3631.6303695006977,0.04071972146630287,0.03991762475099093,0.004937910694322467,7543,16164.0,15929.111111111111,2252.760495892063,8384.0,7426.469135802469,1858.9242746610053,8000,1.0,1.0,0.0,0.01,0.08,1.5,0.0,0.0,0.06,False,0.04,0.0,0,True,53
0.4421963691711426,0.34231814594916354,0.06297183229023273,256,0.435272216796875,0.2564542793933256,0.13971441747454175,25.0,25.0,0.0,25.0,25.0,0.0,39,53.0,70.0,19.27193315179895,8576.530694214918,6.06274902465424,0.0,0.0,,-262.0,0.620645438121048,-0.009300464467166147,7.531931957548569e-05,False,28526,halfplane,25682.0,11170.518518518518,9277.2451798042,0.053604573011398315,0.042959927293805426,0.015898762306318,2637,28506.0,16390.197530864196,9162.96530716126,1082.0,1267.4074074074074,351.7220696318586,8000,1.0,1.0,0.0,0.013,0.05,2.0,0.0,0.0,0.03,True,0.04,0.0,0,True,81
0.18961979448795319,0.19005901283688015,0.025408544912291397,256,0.4348297119140625,0.4353453082802855,0.04067953528552899,25.0,25.0,0.0,25.0,25.0,0.0,32,1.0,6.580246913580247,22.07834769578717,488922.67483333335,66.57489658985207,0.0,0.0,,51281.0,7.131497741644084,1.840743748358987,0.00026410781354995947,False,28497,halfplane,50.0,1369.469135802469,5920.749206192376,0.030070975422859192,0.029611033444971215,0.0035332090238730865,16812,27348.0,26935.40740740741,3875.733956067771,7362.0,7324.185185185185,1414.4373056563422,8000,1.0,1.0,0.0,0.013,0.08,1.5,0.0,0.0,0.01,False,0.03,0.0,0,True,53
0.3233869969844818,0.3191290416835267,0.03754119826070793,256,0.334228515625,0.3252729251060957,0.042922373778766267,25.0,25.0,0.0,25.0,25.0,0.0,41,21.0,17.938271604938272,16.649877231603398,157978.79929411766,21.67150248348293,0.0,0.0,,6088.0,3.079711607949413,0.2778414744643918,0.000222001044429934,False,21904,halfplane,90.0,679.5061728395061,3621.1131776048683,0.03008211962878704,0.029786483626122826,0.0033826773490760764,5772,21904.0,20912.506172839505,3426.3585613158816,6987.0,6647.481481481482,1452.8972681780658,8000,1.0,1.0,0.0,0.01,0.05,1.0,0.0,0.0,0.06,False,0.03,0.0,0,True,69
0.22268415987491608,0.22475038321665775,0.029933024328117865,256,0.3703765869140625,0.37328404556086037,0.03213930018505806,25.0,25.0,0.0,25.0,25.0,0.0,37,1.0,7.444444444444445,21.75509022314741,342734.580030303,47.939888725536576,0.0,0.0,,25396.0,3.8839832881662155,1.0460225550152162,0.0001591447490799724,False,24273,halfplane,26.0,1136.9012345679012,4966.051912252193,0.03503509238362312,0.03463150871296724,0.004256475095311037,14867,24271.0,24056.20987654321,3287.874940233966,9420.0,8854.67901234568,1811.6718206827127,8000,1.0,1.0,0.0,0.013,0.08,2.0,0.0,0.0,0.06,True,0.035,0.0,0,True,56
0.19184981286525726,0.2769071500242492,0.08389096176277576,256,0.01568603515625,0.22451141734182098,0.17754657391944467,25.0,25.0,0.0,25.0,25.0,0.0,47,26.0,61.79012345679013,19.56926038041832,335984.6452142857,9.552341650855986,0.0,0.0,,23.0,0.29624119241192326,0.02237354085603105,3.253668853145085e-05,False,1028,halfplane,205.0,9465.234567901234,10259.030464950398,0.08635222166776657,0.04643415931014367,0.022663550481797645,1017,1028.0,14301.962962962964,11564.063525458969,570.0,1136.1604938271605,523.198224050062,8000,1.0,1.0,0.0,0.01,0.08,2.0,0.0,0.0,0.03,False,0.04,0.0,0,True,81
