F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.0,0.011194168674681386,0.03830883595466828,256,0.0,0.01100786994485294,0.06942935244425934,51,0.0,6.411764705882353,22.951933124264613,,0.0,2.061343891402716,True,0,halfplane,0.0,649.9607843137255,4542.313071297245,0,0.0,75.09803921568627,402.7369722532123,0.0,9.588235294117647,38.2084973972597,5000,0.015,0.005,0.6,0.001,0.03,True,0.035,0,True,8
0.013027476146817207,0.03624042150947977,0.09044267376294364,256,0.9999847412109375,0.9755670884076286,0.09167405414432102,41,1.0,8.254901960784315,25.52572185014129,,-2872.0,-0.6701927601809953,False,65535,halfplane,65535.0,63440.03921568627,7246.972977167465,32768,8460.0,7912.470588235294,1512.8953069922788,1.0,6.294117647058823,19.766573207774687,5000,0.025,0.005,0.4,0.001,0.001,False,0.025,0,True,1
0.00815268699079752,0.013963522517359724,0.037128592115124155,256,1.0,0.9885394526462928,0.07007554136250746,40,0.0,4.509803921568627,22.470348696666647,,53032.0,-6.420442533936656,False,65536,halfplane,65536.0,64517.901960784315,5216.4768076265755,32768,54389.0,50691.313725490196,9075.754076573421,1.0,2.411764705882353,9.982683969692435,5000,0.025,0.02,0.6,0.01,0.003,False,0.02,0,True,24
0.007030862849205732,0.014831966629215316,0.052486519998827634,256,1.0,0.9862937179266238,0.07409958103119713,44,0.0,3.7254901960784315,18.49226487085412,,17585.0,-1.6847565610859723,False,65536,halfplane,65536.0,64448.1568627451,5475.835025847295,32768,63775.0,62010.25490196078,9320.664713405953,1.0,2.1176470588235294,7.90295814267318,5000,0.025,0.005,0.6,0.001,0.01,False,0.02,0,True,40
0.36184313893318176,0.3518286700926575,0.06479240031204178,256,0.7356109619140625,0.7159893559474572,0.0826908463270829,47,8.0,24.96078431372549,34.66023363255481,,-990985.0,-217.27484796380088,False,48209,halfplane,47794.0,45549.13725490196,6853.318566455083,20430,19099.0,16938.803921568626,4079.213943019635,197.0,283.11764705882354,304.4518473184883,5000,0.015,0.02,0.6,0.01,0.001,False,0.02,0,True,4
0.01368747465312481,0.025019762215807158,0.05926617554969622,256,1.0,0.9833200492110907,0.07927876043636646,42,0.0,6.294117647058823,25.456070671361964,,3377.0,-1.057665158371041,False,65536,halfplane,65536.0,64027.72549019608,6195.577550119628,32768,65525.0,63768.470588235294,9427.486574473603,1.0,1.8431372549019607,4.202578802236102,5000,0.04,0.05,0.4,0.001,0.03,False,0.025,0,True,47
0.011477703228592873,0.017845234413649522,0.04715045618431448,256,1.0,0.9869393741383272,0.07261055778524544,43,0.0,3.7254901960784315,18.49226487085412,,4990.0,-0.94168778280543,False,65536,halfplane,65536.0,64470.13725490196,5390.576148841162,32768,63891.0,62343.294117647056,9006.889672920473,1.0,1.7254901960784315,5.1299903733141665,5000,0.04,0.01,0.6,0.001,0.01,True,0.025,0,True,48
0.014339173212647438,0.01878649812629994,0.024847159472837152,256,1.0,0.9894825056487438,0.06940685548853623,45,0.0,4.509803921568627,22.470348696666647,,61849.0,-3.8813972850678824,False,65536,halfplane,65536.0,64560.39215686275,5075.492102398261,32768,38574.0,35459.82352941176,7259.892352429072,1.0,1.588235294117647,4.159451654038514,5000,0.04,0.01,0.6,0.01,0.001,True,0.025,0,True,23
0.011155807413160801,0.020824304215756116,0.05426961592788731,256,1.0,0.9855648863549326,0.07557041786207688,48,0.0,6.235294117647059,25.26299955433088,,14993.0,-2.633312217194572,False,65536,halfplane,65536.0,64409.58823529412,5583.8194959886705,32768,63812.0,61895.19607843137,9413.962606764126,1.0,2.392156862745098,8.78295682797432,5000,0.04,0.005,0.6,0.001,0.01,False,0.035,0,True,37
0.011246595531702042,0.017318350226417475,0.04124866701304041,256,1.0,0.9879255107804841,0.07084558451111715,46,0.0,3.5686274509803924,17.79761484566234,,13864.0,-3.677771040723981,False,65536,halfplane,65536.0,64500.80392156863,5276.974355983751,32768,53282.0,51876.07843137255,7843.568930179424,1.0,1.5490196078431373,3.882154877102614,5000,0.04,0.005,0.6,0.001,0.003,True,0.02,0,True,44
